block_number,transaction_index,log_index,address,block_hash,transaction_hash,contract_address,event_name,event_hash,arg__current,arg__roundId,arg__updatedAt
14754719,84,177,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x17d6e78117c1dc464c068a18a5fb95aec5f23ee13a69921b574bc44ed64753e6,0x3ff6ac801ab6e2192a3ab4218c83f6a4dd461f05ac91797a7fffb95c1dcfdf72,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,691166954865438,1695,1652270459
14754742,87,261,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x4552f363672e9454562cd786138578b1a9905f233310fb4a3c19f68770485ab4,0x397618aeb0a32fea4b6e2215183ef19aca2a6fd9032aab3528db6d4fdf2c7482,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,675660000000000,1696,1652270668
14754744,369,396,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xd1984a5d546d777a666c76d33a1855db0e9a163f652ff1ecbc1f211cbfa988f0,0xeb6ff441b7803ed711451733b1f29192aed8697052d3e94eb5bfcd4dac176248,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,641238884265862,1697,1652270687
14754772,142,208,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x1610b8cb770ddfd374f1f3dea3261ee66ac1f6a1297c02c8a4fee23f67467dbf,0xee37af59bd04cd981c2594f9d0e1e6f0429dd5b0563a27de10f2935cdad8aa71,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,665386678121906,1698,1652271073
14754783,35,81,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x9aff2b108cb7295963f772d6240f8041ed231b643bb273a885c750a3d085168e,0x51ee95e4c5463976092c4616efdd75cfca14c77a249318c90daa784854b5885d,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,679209963826258,1699,1652271214
14754793,89,152,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x30ff8232df9fa447718533c51bf342f0efe39bf8e769c2283f46544e64b80f53,0xc9412de7716e632cbb46a8f583a131027f9d591acf659aa9f85ba037218bf8a9,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,696831563690140,1700,1652271328
14754813,32,111,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x7e7e8ba94f004eb20451bd3ff223a125845519f3bd585422722f63cedafeaab7,0x09958373f7a129efb3e914a6e22685d4b5290d9d7893b6476000f902098773ea,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,679082030975593,1701,1652271515
14754819,118,235,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x0c7713b561684a64e0330dfc91c8964574ab030ec44789986f48a45028e671f0,0x88861eada5af14b636edee3b0f722109e3f5d467be94738d9eb4f6d636603569,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,649030000000000,1702,1652271566
14754829,216,467,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xcc0b5927f2b2e11185d32ead1691c108b2f6d8da3b6fe43ac20e16eff6a63502,0xd30123248ef83fc4b821c4a3e5a49618c0f765103f468dbbcd72875e49bae69d,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,576380163444687,1703,1652271684
14754831,250,458,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb537b18687da376a652a3f782a472982d47786eeb88a7fa0aa6cf3ce6778bddc,0xf7f14d039a82d7e07764a5418ea0fb6859c00a45bc81dff2ab03c14475c7f358,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,556784988343459,1704,1652271709
14754833,90,101,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x1bffcb3bbc0a9c8c75280f1a000398dd323cb546f5089f2d028881d39201b4c0,0x79073c672e6233718a0c0f7a45bacd8873d8e345c454eeb5fef6af73d60a8f93,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,535177139037433,1705,1652271765
14754840,57,86,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x1e9c9029974578137dab79ca434bc6509e2695ef18a4dc3e8a9401d4a3211afe,0xab35e786a467956badf1e93acad1e545f4448f953ef0d65cf85c982f5531794a,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,521096263043052,1706,1652271909
14754846,222,339,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x9fa58cad1bce3f1fc1eb957c40dfd7166c47394b4e7f7d80ccf9d23522c4042b,0x8545ebec66e14bc7a694b417baeb185c677067c1307c59a443aaf40e40a0a31b,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,532140000000000,1707,1652271966
14754851,65,130,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x02da6a735368d767a4c619e693ede239d63b853bb2a530a581c15c128f7f488e,0x07d59a495121fcb33a343edd6db05ea59bde93937f8331a560706baf2c1c03bd,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,545204148296409,1708,1652272046
14754866,56,181,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x769b1c9afbbc9dc7d8112b8337eef1dad534f4003a0d65260a9ca7993168d654,0xeaa31e48c3237cd74b72158a46fec20f19e90f13d37a4973c11a837a30febbed,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,527233095302388,1709,1652272262
14754880,254,520,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x1b63f511a05248f4f0449923ed0aa3950118279b43b161496c01282be8dd10e4,0x95715a1b5c29d72390f15a6603902479ee3ca0414b213c565993a3b32dd29424,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,506250000000000,1710,1652272463
14754881,120,205,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xc01bac32c17376e52b3de929fdcff997d5813ead8fa95b40d1f6e81bfad733c9,0x204794b75ec0132549996fd1ca7bc1443659a7300f49dc1aefa92f303de8e844,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,494929483570975,1711,1652272497
14754946,21,37,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x4e3530a271a03e106cd00c03db83fbefb6ee55138751402ba7c1a85b2d138557,0x92c48b162f38bf9ab6703ac4539455ad82d54313e831d622fc0b50ecc46df12b,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,481412377666690,1712,1652273221
14754964,48,142,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x233096718569c9416919ff0c55c57688789c4c517f600811ff6a646c70a97bbc,0xb2f8557c7751704a5f0b71e99ae029f7b346b1216ab5d07a084599955270f0f2,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,464217005395970,1713,1652273463
14754978,18,60,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x7b38d0e4e1ffea513246f8ffbdb1982d75dcb8219c25f1373d369ad4112733d5,0x1c13d365fbdbb3450f7f50f4171cb91b74d940312e51622225ad3e51ba0056c6,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,449252858491756,1714,1652273673
14754987,58,134,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x05a7ac9a6e382fe1bdecb0d881378c7f7ff928add8200ae744041dc3d18a0021,0x5c2f17e42a05731bcfe77337c0329e702d21b9e529393d6bf8563264fede73b4,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,431320307304185,1715,1652273761
14755005,102,188,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xd9777aaf2ca842e08065e220f0dce8abdfdbf20c177bc9a9e2f9f5f746315d02,0xfb8c9bd28fa77d87b86cd517485b8ba91c95f829598bf3fa311ece5bc5ced6d2,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,421072301563652,1716,1652273942
14755019,57,97,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x2b95f94f83d816986c3ce48ee7edf671fad6b592ce601643e2432607724f6580,0x45f2a2a773d060fc8124e4e998dcddf2f3d808e4c36c72ae162ceed264c4cb22,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,391034954509283,1717,1652274122
14755023,142,237,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xcff760ac78da22790e31ff2efe4272135448f1bb66370a2f9caa721a5efd3069,0x7b68d315ff6b4e1b2c1dbf6fce6728ff912dd5602faf0066e8b4fdefeef702c0,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,382441623087553,1718,1652274192
14755024,36,69,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x066d157e35d410f622a173a5464c385d574ae461aad7f5f6dcffc8f3f9afc61b,0x5579cb0319ce11df2e7c23f92779fbeb7ddb6066ef43d251316ff2fc4603612a,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,364305532960563,1719,1652274237
14755032,92,148,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb4769380fef5ba3658f86680e9415beccdb580ba1837e88b3a0d1df0bdee21c8,0xce84a4503afa4bc4dcc0210bfa7ac051ca5cc09d8eee643e316684162f4a673a,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,372350000000000,1720,1652274390
14755033,5,10,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x6484212bdb503740effe718dcf82fdc7fc704b890af6a5b4db4e5b6a552a9dee,0x0662d08d50241751aa733ac407812382b32246fbbf41d5134d98335c7919bedc,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,380887905457288,1721,1652274424
14755036,143,284,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x3e6e38d21cee65bf78892d797e713e806c86c736567b528a7da08da6b5638085,0xe8227b5e25a9d0902b0f2c618266ec728220f9bce85858b9f01bb464fba6c320,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,389039596963548,1722,1652274446
14755039,190,237,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x9c44470986e73042f803ab07a856cd50cf669788ab61cc2c2ab1ae47faa10820,0x066e0fb6503dea888acfbdbc83e4dad31dfe8d274d120045e7d228e0f41c04b8,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,396898294145670,1723,1652274474
14755045,67,145,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x2bcbd82409b3c82dd2635f43eea6e38c586eb4bff0e476270d92c117368a9ccd,0x875d123953bf33a3dcb04c53ae8a79efa0aa8093bcd15687ad5137946cf2d678,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,410116512303227,1724,1652274554
14755048,106,266,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xa93b283a5e2bc6637da47148e862774024b6172a37dfdec3b61aa52ec0a1444e,0x9e032eb6a5d361a6c8d3b530e1981d49b523966678b99b34cba2eed2524c3b1c,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,400661961550676,1725,1652274601
14755056,118,246,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x03e2fe9565724a70e30cad9d7652849668acf43943add404897b8881ed515285,0x5e7866544a01ed5229ceb3456e3ee90bf973008b1526dff9e63da420cdeb6e92,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,389461210516996,1726,1652274821
14755072,245,496,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x0453cefbf9c3e0f32b92920530e81080770aa8f789c480ca65939fdac7919088,0x6354e7ad3b5d2d7b9841378bd2144dea9e31bc664c26a86dcc0738f75febdf39,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,399942610000000,1727,1652275098
14755082,234,289,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x9a4941a0e192c998be8dc31d7d8c4a92e4114c54e16de3fdbc0555b8a8e414f7,0x586e65d265884a29507df4bdd18e3bb15192d28030ce7c6e3f3fc314190c1796,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,441197700000000,1728,1652275232
14755090,134,232,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x116d99147a8da11e5f647576e982d52b373d78db66895ffbad40f688b7adbd5d,0xcf55911bbbd6c87652769009e553e8383268335ccc76f798ef8002c466ab29e8,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,457196470000000,1729,1652275365
14755092,235,398,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x39ac12c2909a2c936bf667c2e3bf16b677d4fd20f16660f55eb107cd925376c6,0xc113fc25c94cdc2b8498ac611657b012e555d382e2e1e4ac760bb9b765dbb482,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,480645718517176,1730,1652275429
14755092,301,509,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x39ac12c2909a2c936bf667c2e3bf16b677d4fd20f16660f55eb107cd925376c6,0xae7b105864001247f18865ad2aedb8bf185ce7dfac4c5d7af05886e3d62ca764,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,508339244438399,1731,1652275429
14755095,66,166,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xe78fd10b576bf353d3d698a9a6567eb666def851368c8b172643dd0c260e7b09,0x04e5c5eb4e657d9c86bbc93b39ec6fae4d5c44d8880ad6b07262b88706c907f0,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,552917978592956,1732,1652275583
14755104,110,134,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x4e9922297e8af7db6d1122606a9a93983a8b2a446c29e867bbf1f8bc2b0cf307,0x66aefd8d51b41c7e5837ab26426cc96b4f37f305938eacaaf6f89ab3c4c191c8,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,635754700908349,1733,1652275653
14755104,143,171,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x4e9922297e8af7db6d1122606a9a93983a8b2a446c29e867bbf1f8bc2b0cf307,0x6a6d21e20cdb03fe3d83e75c564a89e00296f120f0c69cba24cb0ba32f9bbda2,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,655090481245333,1734,1652275653
14755118,116,124,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x5baac48558bb372c728aa9f1aaa708484ac256aae82c4e9a5194201b302559bb,0x13a67f42077c7930accd0de1052f53c3ecbbdd200358af95913bc99afc715df1,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,697828579618747,1735,1652275820
14755123,45,72,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xf0726c80f9cd91c8d9fd5355532c6f10ca9656e152aed502a4de1faf15106edf,0x03e96059d8017dd320aa1e30cf489ac4a4cee563e7461340714bb5213a4c2fc7,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,755473530000000,1736,1652275863
14755129,485,339,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x5967873ca62f81191b5acdb2ed66983ee1db01941822f88e5b7e0ed787263c75,0x91a60f4b223f753f3fb62b8ed837ec8fbb1d647214ec0732c7aa44357fdc6735,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,774854714740986,1737,1652275895
14755133,52,160,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xc8022504deb8fefab9568014f49b0f17e0fa3b4de5c36e18c2c7f7d8caefad13,0x21daaf6b25f1e0c43b7e63953da1540aee89c6e88941b95e5f2d67962f28119a,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,748698579371503,1738,1652275920
14755135,148,272,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xff0a4cf88983ebd7f2a927515e87a21cbd82f62d3f624f63113b726507c4781b,0x18e1608367747ab5e12bce8536b26e4d44b2fda061d658a923ba6619d54ea164,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,855377456433926,1739,1652275944
14755145,43,84,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x527944df285ea9a0f9a7121c6f9654c2d89dea289397dc1441cd48dacd1c5cf6,0x3931ad237c56bcf83cf192ccf0e7dd13451f9904aa94a07977b662d7f6fec3a6,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,878770000000000,1740,1652276067
14755160,209,286,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x369f95c53a1bcd3f7d9a1e54ab74d2591c9ecc4dd023584a2737006d1495d22e,0xebb05ae5623119baa3aebf89a1f3b7c687edb682b7b388d3954fd64ed75302bb,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,777740000000000,1741,1652276248
14755168,189,195,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xa92e50f97153d7443d51ea981e50f08d3d2c9db62abe4174e0e78b57caac0c6c,0xc8a59c6997cc32abf3141d190b18e309e827ebddafb3a5a3b358566f1850768b,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,712600000000000,1742,1652276334
14755175,152,292,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x8950dd9a6f9a8f9962dda9a4bfc89c2b6b6901fb906550b9b397e8c7471bfa6f,0x12621197f1da560f809dfd5e945ffef7afac0eb282aacd565ff4e4fa8df67a22,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,730058255513951,1743,1652276420
14755178,197,281,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x081ed93525016e73ae1e6a0b331baddb7128fe3824c7b2557e14e73448985e4f,0x990c3a18eff9a0703779c8ad70870c1dae5a823026041909248193390e86ac20,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,767860570806119,1744,1652276538
14755185,13,34,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xf86037cac457c76513106f510979736d6c4635df92c1321b3d04450916d19f0e,0xeda441de04e23af97474ee279dbfe6bbbc00f5277d44710dce8290da353ce046,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,809840510000000,1745,1652276734
14755188,136,294,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x4f529e074d320b1cfe8ff1d942e6e913bcf2d1e792220a5ef995b6c73d72ee27,0x5bf3b5c899a31b636cc42354911237fc3ffeb6bd57044643a4d338b6a600d75f,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,829144059351123,1746,1652276769
14755194,72,127,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xf20c9a5ff8807eda0e307c0e59d29d50086db94dcc1dee17d86b5a1dd0c5adea,0x06964ad6a4745faff8a08e6b17e40256261da668c5fe63bb33a9293aad1d495d,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,854395912374817,1747,1652276854
14755203,96,236,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb6ad2b8c712233fc03c16af933b981651f583fdb85ddf928710d9d16e9aadba2,0xb45defe8abb1908e29c8c515b8e8a0eda327e7560bd3dbb0e5ca588788d56006,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,898445186142830,1748,1652276937
14755214,145,186,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x4e59d6a449f9a356de555ec83692b6059bbd5a15ab849315d083f64c7c4924ab,0xc479e8865d363adde93b3f59e09bfb53cbf5bd0ecbec8f9b6b4ae30cb685d71f,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,929739720779167,1749,1652277166
14755221,239,302,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x0dea933bf6a75271e62c269fd7e2c62459ab5d89a2fefeb7420a4171a22c323e,0x2b8cc8685ae2a5a8538a597996c25fac24861d262fe52f8e9c7c691d0b79595e,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,949347612372481,1750,1652277248
14755221,245,314,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x0dea933bf6a75271e62c269fd7e2c62459ab5d89a2fefeb7420a4171a22c323e,0x971243cd81922bba9f5edf443023376a13054e7e5adf9ef50b24ffeadbd3704e,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1027589850207052,1751,1652277248
14755229,279,285,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x7013d869fc3db16c3e69a66b47f07f65f70ec1ea5c91313d8f157f6cbd25cfc8,0x81b816c2b972829d7418c1fd74e7370df94dc94c0bfc7cb8e056e3f534695816,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1081403500000000,1752,1652277380
14755234,123,103,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb0359a42007586ccbd6f975ec9e61eb9db6f8deabcefd1ba2eded169ae0a7521,0x2771bca1ee9f4d7d5e63ea37327b2d5ce08431f13570f4416a137b5cde0a73d3,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1118379295503635,1753,1652277455
14755242,168,223,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0x7a219c6a0067e11fa55721ee246684aefbf35a834cd8b6f9acaea5a728c4bf5f,0xdfddb107a76300c16a340928e32f24ae9656831c5a85f2f5712f0ddf79e10e13,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1155711500000000,1754,1652277572
14755246,82,123,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xb84bc32160bc6748fc73b9ba2fb7d8a982a95d4c14edbbde151e4f7d038201e8,0x3ef6ac7d3c558043be78af0a68b11b047966d2123372a7f33960f219e5d10049,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1129844927103075,1755,1652277629
14755255,171,202,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,0xfff9378f33bf7641ee946b7c6f682c72dabb257f211dd57f0683ca8629787d3f,0xdcc4790c5de11c6a6742233f05d138528c707163b397ab3732729bdf84d413d8,0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,1154737068236581,1756,1652277789
