block_number,transaction_index,log_index,address,block_hash,transaction_hash,contract_address,event_name,event_hash,arg__current,arg__roundId,arg__updatedAt
16580017,104,244,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xed7a5b4e745d6228be04e01134f6d9f1452db17fb5890f4d53bde45c20aa6bb4,0x67b78de6f7f49b58cb8f22c2a3321f8fddeb92cea3483886306a74bdf5629d8f,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,166644667000,41009,1675810547
16580200,28,96,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xde333320e70de11a6c828b4b80f84349d22e77926dc8faa0a8577a6fedd2ac54,0xaed863549455ee1c022315c09096092dd564928d2b9eee4cbd455af07b5f954d,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167598896000,41010,1675812743
16580316,18,67,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xfcf4789e42c91eb99b5150ed00b926473827b67a2146858bb5635bcf1b5b7fe9,0x86e2085be7f03070b3d422ffda1aefa29cfa5703f601881775ea87b0f175de74,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167270000000,41011,1675814147
16580526,62,160,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xc62fd408fa710775ba152ab3204c50eb05cd97ddffcd3d39f1fdf86a965b46a2,0x288a3e9e133e006fb48c26adc7e64823ddb4b6a65830a4455d6997538d1b6a8d,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,168189660000,41012,1675816679
16580613,38,92,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xdc51bae2d23d4d490d542593aa2129d26c7e4b893acb7a0d447db9f09d15a68f,0x0de813ee750966fbcfcb448a1f162ad02af61117f183a5904c6b2cf922e567ac,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,168437000000,41013,1675817723
16580912,60,165,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x1f435f048c5f2aef4acf12ee9220269ce26d22ba60d7fef34f1847d5265a2dd0,0x7fc2e53f5e1fb8f4e61e44a7cc62421d36b8f67650119d519a05ada63afe9925,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,168433385000,41014,1675821323
16581212,18,144,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x6598861e2a90d98e9d2fb57ca6c70f2b30b6cb8953d43ab25616a9f1b5cd6184,0x4d6e16d965f3f907bc76b30d4eeacc5783bf078277c3f61ab54b5b13869f23a1,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167877000000,41015,1675824923
16581510,71,146,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x3d29ae850b6b69c8cbe6ce99b016e0ac71255531c43e8f8f609b1f4afa7b19b9,0x8bd18084fa52067cf4f55e7036ac6a8345f6de9107de94daf1ae6cdf0f412b96,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,168322966533,41016,1675828523
16581809,59,179,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xd5a75ed084baa9b5492447a729b5497c2e7384e47c7bc3dad0089a0611809abf,0x6c32b87f5320d700f2d150d1d47abc7f1f12a7c8980a7721f231d6bf7372871c,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167987514000,41017,1675832123
16582110,90,136,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xc41d8cd4ce35cb45653425427f4549c886605c4197238789781236291aaa6784,0x91d74f07ccddea24834b4aefa7240fc204f0fdcffcacbd0e6b196be3b7c8a887,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167628927136,41018,1675835735
16582407,56,164,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xc0b7a6ce3bb8f5335a3db251f6c27c469c65c95a976c80dafa98b8f3d4b52a0e,0xb3f5c799f6a66461c46fbebcdf5d0086a02cc6af1688ac64c3a5a700216451a7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167401500000,41019,1675839335
16582707,68,122,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x6c0c3e0c5fb90c3bcb13fa9165f1752b7b9bc7c9f5c2e81f6cf86cb7198056c2,0xa799018253c1d1b57ac4c53317568cb2e4b60bdb386b95e82019579e7af8b0ce,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167702900000,41020,1675842935
16582730,94,127,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x9de743badce8d0b447b6a60bb2c65275c7015c3496de33eaca78b6465092ca8d,0x1c06da09e4c6e565f0d48a86f6904e33e7377432e85397032eb35f6714ef546b,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167756000000,41021,1675843235
16583004,57,116,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x19bf16a6b671a01a1fd29dca28a399c75051219b9f4e06ea97f0388846ca0e9a,0x26bd85cbab5491ef6cbd10642a42bed9a96df5e49692a91a272f24576442f8c7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167237000000,41022,1675846535
16583301,100,324,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x720c72dab114481f2343dd772b59f33c1966a5dc353336bb8636652fd6afbf4a,0x08ed15ad8ce7e8b3668e547a2fc3301dfa5133e0692a8d2f90db7cc99476ed83,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167135740000,41023,1675850135
16583601,122,241,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x319faa9837f10b076b18d8f6440d8d5d0ed0661405ca602e27a861ac7585cf53,0xb32c1bc7a76908a12d1624d492810433c88d0d0b01a309ee7c7352f9897fa07a,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167110360000,41024,1675853735
16583901,115,239,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xbc64afabbcaedb7ace78e977f5717b80e1caaa30f84e87509bd74ec5f9b6cdad,0xf9ff081f6256565b91e36138709c972f2657f60b9b67c333cef5935db4800694,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167463311000,41025,1675857335
16584196,12,86,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xd95e64d689364c179f7a23205a4267b5ce121b969552346b0f6c248bdc7d1411,0x15fa1137e760df6cf6aa9f7d4105007141bc9af2fae6e29a974c1b2028d242bc,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167090000000,41026,1675860947
16584492,105,242,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x884add17510210c9cd79766a1498fdbdcf89350a6e5dc35077b28a1cb5a24ade,0x05829a356036e8d8b0d33c1e245fb1e1b4f53b3157c728b1eb7a5ffce92cd720,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,167442031000,41027,1675864547
16584786,154,317,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xc7b33a67869223ae8522823ead1a482055d72b9c133b17986260bb9a5a9ead53,0xf3339445b997a7a920a1f7ca2771cd8c83e79505bddd162c75a007d9f5f60c73,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,166604715894,41028,1675868087
16584791,65,184,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x01dd031ac589d7e22091e78a0e21fb30fe79593f437cd6ba37d3b5eb964e5e4b,0x7c6b3526b4e373126b18bfa9efbc8ac9fd97a89fbc0906c9460d0d90950d0404,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,166538400000,41029,1675868147
16584970,79,173,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xb07effa4cd736e73e1714156ff03fbfeee3187097e86ed493e2c68c8545761af,0x7c983d104a21639e1875d22c67ea0b5b875c8456a4af1b395a5c196d82c39939,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165700000000,41030,1675870307
16585091,164,267,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xe3a2eee63e7fcfed940c31a13005fa0284f98e2b457f19ffe3836f9942a65df3,0x4fd5e43eaf53f405d1cef2464c924e4847c16f7af8165169206228d3c0ad1dfd,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165291768172,41031,1675871759
16585170,39,48,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x9f67019a7b7728049f52a810612ca47314e4cc6f9105a643fb319fb4bf2c5733,0x57c959256dbd2a654ec74c90c9d25357a4a68db0c4bcfba09f3d9ec5e91594b1,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164442000000,41032,1675872743
16585230,185,457,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xf8aebeb881761050005842ffe97c17a5796c80fd5885a71ee062f4c6528328ac,0x2cc50cb8010d749c2bfe2b4e9547860b5f23e98dd6f07165cb61b0424d978138,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163619500000,41033,1675873463
16585325,118,243,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x3a04d342c4c0f387a7bc9eb5320c810642e8a7e4a498ff1b8c561fe76c0013f2,0x1b0a3c4d25eabc92c2bcf87f1867cadf155d0b26a992e81b157968920e56c09d,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164439925000,41034,1675874615
16585383,128,304,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x32ac8314bb2297bf8a981a90bff26e8a9288f91d0108febd85328016c844fc54,0xbdbeb99db58cf10c8e45724d811bf5f158f28e251769c983813989b48e027e33,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164765764000,41035,1675875323
16585522,95,231,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xfddf3225038e7dc6292d3d7193bae0f46e7e2e6932a1d6999064be0196edc30d,0xecb12ebf1f72df811bd60f4116f72daa8c70973c432d572f29f2b71d6775cca7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165680002000,41036,1675877003
16585678,282,533,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xc6b0be684b1130fc9564983c8712db74c5cb02f2244f30d6f9fe03acea6db9d5,0xa7bf4981d5afa22cc8064a763934f8fe9cce38eaf9a3930f953ead99e5df2c4c,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165212814000,41037,1675878947
16585946,23,39,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x8ef85591f488c45da83113519953230d7b2ba7a0e47af757fba3ad4aaf11126a,0x767f339bd431533697c01d133cd1a35825eb031c0b5d685c4878c02a715499ec,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164359120000,41038,1675882295
16585965,47,80,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x3e4b31a5d4884475901d4b256b0d54d1795eb0321e0a3920e102bfbf430fd0bf,0xcb0286c1f87f6a1127f1086d71fd79c9b51341d1e16ac4f5968956272642e003,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164215500000,41039,1675882523
16586256,41,94,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xe2ed8b815930594c040fb8bff3bfd9254bd792aea9ea506e3ebb7ca98d178b72,0xbe8f5d0e2cce31c42b33ba345d3a1d6fa45bc9eaf9f4e59715a0865ddae3d78a,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164659755380,41040,1675886123
16586557,15,78,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x2717da8663f7a51ffeef230a58d82123ff1301ebc4117461d6abaa2ea4533f27,0x309b1a6e1c40256244a9b2bc02091b8ec7e678eb9b475f380f519c8ac1dd3de9,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164488344818,41041,1675889735
16586793,68,453,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x64166e1d28d0b028797b634ce6d8cbf3e9cd4efff5c89542561f80f9ccb31f7b,0x2c4f0ca6eda7ef3add33fcabf39c19b45b0a1c8e2f2787610a6e7f3fb7f836c7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165368933642,41042,1675892579
16586861,140,308,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xec5f94b4ece8f1f86ccb38e6ef8c8896f65969071d48826c345ab76ad9ce7a24,0xdec27a28ef9c3a4f431ac12efc1223df0135f4614a52f2a583e8bee94cd6be33,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165440000000,41043,1675893395
16587156,91,287,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x8836285b73970d33864a35ec1cdbc420ac89f647a08adacd00e463fa02c054e1,0x0ce811477918e5af2edc0825adab682bd5979170dff80212f9cba1ec20b7cfab,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165277000000,41044,1675896935
16587265,59,174,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xf14b272a6032051128ad641abda3535497e984504ee2cb779ac87c37e318ddf0,0x64f11a838328a833a8134c78f60c967b4398055eb86e8f29a48b0ea379766ed7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164395860000,41045,1675898255
16587384,130,382,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xa51f67afd5a3d55a8a3161929430652e0372bd91997d5a4571317e7c0bd83ad5,0xbead4e5e8aeae27123c0981e04ce4dad5e9bc6a8b1f32cf210c5ea586ea33a94,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165244500000,41046,1675899695
16587455,73,178,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xf83f747d09dd31dfc1f3f813c988e2a660fbcd260d7ffb5656ee4e0f77a6ac4e,0x2691253da3e3a8f0f6b744e2374f01e27fb23512e9ca79f76c5c519059570ff3,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165116140000,41047,1675900547
16587754,161,402,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xd4bc8804c7b848f755c9781d3180ffedb2254072f06b9b8d0c67cd7ce8286538,0xbb0072700b3e3f40ffb3c7694e4225876e13885f30d0a2524ff23bc9b78c594a,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165065745000,41048,1675904147
16588054,106,265,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x20cbd8e50441a4bb475e9b4b7ebb34860b686002895c47da4da08671b4eaa9db,0x8a3a24ac7e7abaac9faed69069aea631774bbd4708b7dd4f6d2bd938569886d2,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,165247000000,41049,1675907747
16588298,56,81,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xf28695c6bd34ef33380bb374621d37ea9ae9ebec56a4af92d516e9f6dee265ac,0x2d3bff7b6cae16a0c38b553c34122b296e689bb68e6d674b6895c6482967585c,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164228384000,41050,1675910687
16588353,88,326,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x75ccb9a03e146c0a145ac477a91d9386925f0de8a387ed5de00bae05b5f9e783,0x74b7c437bbd355ec4b73cc5acd7f0236673af422f8a08dbf10a161aaac9b5840,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163857850000,41051,1675911347
16588383,80,190,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x9c114dabaed71ec3f22bb27a4894b85c31a7c48d01f70b268093b03931f6fd15,0xc5f96085b472cb1d066ab9cb5507ac235018791d095031b908a389f4e1d1aeb4,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,162958000000,41052,1675911707
16588403,48,118,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xab68f1710bbc1b2e63aa0c0e429f88d88f6ec7561f4357e62e180a8dd8a7c6d7,0xc3502a9c50d16d6889741966ebada07c422ce4ac5ae36bd9f23c1fdbd6f55a9a,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,162010354000,41053,1675911947
16588650,85,298,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xa214b32fca3e8ea8cbddd6bd959655e6279fbcd6bd017cb58ec3fe2ead4316b6,0xe07cf390b0f6aaec605cd52f4d2550447f4fc28db2a93f87d62dd8f04bc19ff8,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,162098753000,41054,1675914947
16588949,17,80,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x13a880c82424d918294276cd3922ffd2c18cf3547830365e56ca82bca7aeba44,0x3a06dc9d33fe034ea6a8b6cf4dce60ac66a354f2412d7f6f79da8c7390d192c3,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,162309000000,41055,1675918547
16589248,54,130,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x349110e095c02a8f5638566268bf46d23d0e00c2894931ce958983fe9e1360d3,0xbd288ba2c900b1c6f08c0e69987e2b6e7d24b71db2ad62442ccb5eadcdaf18c3,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,162826000000,41056,1675922147
16589550,12,99,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x01e3ceda71e1bd47471a0e91b445b5fbfb4102c458da88a23021d3773a2fcd09,0x3b0e25e076bc60c15b55f7b7bef260b89cfdf13f90db795a47d1540e656d4b14,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163455000000,41057,1675925783
16589582,53,140,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x16cd13a91b8d2ec7ed691fc3c58efe25fce6f3a6b02d344ddffeb39d24283013,0x2f3e4726b3d56c2a7544766d696b7843a0942ed0ec2d53b24e4e44f863942cc7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163399110000,41058,1675926179
16589843,45,69,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x42458639c29e259529559b5cc113be2e29afd25f83d317929eda0d355bf2db70,0x5b52c576b10fd95c2fc2b354f641d1e1d34aaab47df656c72b05eae6dd843d4a,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163014040000,41059,1675929323
16589871,239,277,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x032d7e5e09de94ae5ee6b0b42ed96c761aaef167939ba155cf119a164888be9c,0x24c8b9a53a22a3f8955a1eb1b448f4be9f718b85f4dcd77351de097c1e599769,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163061000000,41060,1675929659
16590142,12,58,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x67beecc57dde7183b3cdd1e633ab83e5ba686951172e41a00eb247bcc88f354e,0x98c7aa1ffd981a33bae0ee6de12fc21e70658f0b771237187c1fa40f14c1b756,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163415597000,41061,1675932923
16590439,7,37,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x60a11802ffd03015d00795617db69ab33d2dc8fe01448c735d78fa9f50ee4402,0x0f6d7183269f2aa74bc68e5bd01016d6769008ae95c494c041cac271a640bd84,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163339969428,41062,1675936523
16590735,12,378,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x45cd363b672502f31142bbb381641bdb5f56fc0812e63fbd4acf6336cb9ab041,0xb5ccefeebc9b884fccc5d5f761c4bd3a90d2b765c0fc9bc9a65427a04c46acc7,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163372652500,41063,1675940123
16591031,63,138,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x8eccc79ff5e1619689e44644a36690d567d819fd50bf6f5cec2b3a596c697c87,0xeb6f4294be7fcbda68cbc6960f248cf1088b92b5b97572c33c6f748a27263921,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163650000000,41064,1675943735
16591330,35,51,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x3ddcb6fc9c2fb8dc23d9985ca1f105919bec4ca4381ee1f7ef0c6864d59eee2c,0x6b6bdefe4d6c41352f2d9358630414c7a20949e5a58a9a369ae6b6dc6d8f1ca0,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163820000000,41065,1675947335
16591629,97,277,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xa0324554caed7748622db1ee10c9d57ef517371aa516586a28af069a78fd54a0,0xe29cadeea97ebef3357aa438e9cbd0093866fcf62b9e9709a7c6671988922a97,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,164031940000,41066,1675950935
16591927,65,96,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0xddd07535489e970d47097ad2b09b0f8af515e681cfcbb033de9d91bab74c7766,0x26a4e1abc217a9542d6ca2328ae84736722782c6c6adaf2bdfd8de6f9f122c1d,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163917452000,41067,1675954535
16592126,25,99,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x30a82d968cdab27821a855b9e90de571a0218fda6fc3a1fd9826495d8a3bb803,0x4d2ecc9e6aa5b63438ebf1601c6dccbb4611e65d934e68766ab5e032d5618b12,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163090747524,41068,1675956935
16592226,151,297,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,0x3ee87e1321e235ebbc5ba440e59016d1e64ab1986970295d1d3350ac210ff831,0x2fc03247e880420ad23103f43c104bfc5025739b2681afc1f756ca7c55a82184,0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,163173629831,41069,1675958135
